2300,4.9158,4.804,5.3159,6.3545,5.554,4.7997,6.6659,6.2375,4.7469,6.7265,5.1789,4.8851,5.6779,5.4115,6.5321,5.5157,6.486,6.6357,6.9771,6.2594,6.6124,6.5852,5.0319,5.7425,4.5763,6.7895,6.0006
2400,4.8504,4.7434,5.2389,6.3115,5.4694,4.7324,6.6333,6.1988,4.6661,6.6902,5.1267,4.8211,5.5978,5.3522,6.4682,5.4387,6.4404,6.5892,6.9411,6.2015,6.5762,6.541,4.9643,5.6995,4.488,6.7576,5.9222
2500,4.7882,4.6822,5.1624,6.268,5.3864,4.668,6.6011,6.1604,4.5872,6.6541,5.0771,4.7573,5.5212,5.2947,6.4083,5.3624,6.3946,6.5399,6.9076,6.1446,6.539,6.4955,4.8987,5.6557,4.399,6.7296,5.8444
2600,4.7263,4.6242,5.0865,6.2231,5.3054,4.6052,6.5677,6.1188,4.511,6.6179,5.0269,4.6952,5.4479,5.2373,6.35,5.288,6.3462,6.4946,6.8766,6.0835,6.5011,6.4499,4.8338,5.6118,4.3164,6.6965,5.7661
2700,4.6666,4.5684,5.0133,6.1783,5.2248,4.5435,6.5349,6.0802,4.4313,6.5811,4.9777,4.6336,5.375,5.1799,6.2936,5.2158,6.2993,6.4469,6.8442,6.0221,6.4637,6.4039,4.7701,5.5675,4.2301,6.6692,5.6882
2800,4.6089,4.5124,4.9403,6.1329,5.1442,4.4819,6.5004,6.0391,4.3586,6.5442,4.9305,4.5726,5.3021,5.124,6.2387,5.1451,6.251,6.3991,6.8106,5.9591,6.4253,6.357,4.7084,5.5223,4.1474,6.637,5.6131
2900,4.5512,4.4583,4.8683,6.0871,5.0623,4.4208,6.4673,5.9984,4.2822,6.506,4.8828,4.5116,5.232,5.0684,6.1852,5.0752,6.2035,6.3532,6.7803,5.8965,6.3864,6.3096,4.647,5.4789,4.0681,6.6087,5.5365
3000,4.4962,4.4014,4.7978,6.0407,4.9819,4.3594,6.4327,5.9571,4.2104,6.4681,4.837,4.4508,5.1605,5.0129,6.1327,5.0067,6.1528,6.3052,6.7461,5.8375,6.3472,6.2618,4.5864,5.4365,3.9859,6.577,5.4629
3100,4.4387,4.3489,4.7302,5.996,4.9053,4.3012,6.3983,5.9161,4.1372,6.429,4.7904,4.3908,5.0895,4.9594,6.0812,4.939,6.1044,6.2564,6.7131,5.7798,6.3072,6.2127,4.527,5.3961,3.9076,6.5492,5.3906
3200,4.3843,4.294,4.6615,5.953,4.8298,4.2407,6.3642,5.8747,4.0655,6.391,4.7461,4.3314,5.0189,4.9054,6.031,4.8719,6.0542,6.2094,6.6801,5.7261,6.2671,6.1629,4.4686,5.3569,3.8277,6.5184,5.3197
3300,4.3292,4.2415,4.5944,5.9123,4.7581,4.1839,6.3281,5.8304,3.9963,6.3503,4.7022,4.2725,4.9483,4.8538,5.981,4.8057,6.0029,6.1604,6.6461,5.673,6.2268,6.1126,4.4109,5.3187,3.7515,6.4895,5.25
3400,4.274,4.1876,4.5302,5.8728,4.6877,4.1255,6.2933,5.7882,3.9243,6.3104,4.6575,4.2156,4.8793,4.8035,5.9324,4.7404,5.9525,6.111,6.6106,5.6209,6.1859,6.0608,4.3537,5.2828,3.6771,6.4582,5.1817
3500,4.2215,4.1337,4.4671,5.834,4.6214,4.0693,6.2569,5.7433,3.8549,6.2697,4.6158,4.1606,4.813,4.7522,5.8847,4.6762,5.9008,6.0599,6.5773,5.5714,6.1454,6.0099,4.2975,5.2472,3.5979,6.4283,5.1146
3600,4.165,4.0836,4.4058,5.7967,4.5548,4.0145,6.2208,5.6988,3.7856,6.228,4.5728,4.106,4.7496,4.7036,5.8371,4.6128,5.8494,6.0106,6.5458,5.5197,6.1051,5.9582,4.242,5.2128,3.5269,6.3984,5.0466
3700,4.1119,4.0309,4.3483,5.7606,4.4907,3.9578,6.1832,5.6539,3.7167,6.1871,4.5316,4.0527,4.688,4.6532,5.7903,4.5505,5.7964,5.959,6.5096,5.4721,6.0665,5.9104,4.1874,5.1789,3.4515,6.3674,4.9811
3800,4.0593,3.9801,4.2892,5.7259,4.4283,3.9047,6.146,5.6068,3.6501,6.1444,4.4902,3.9995,4.6279,4.6043,5.7443,4.4898,5.7449,5.9083,6.476,5.4223,6.0292,5.8635,4.1336,5.1457,3.3748,6.3358,4.9157
3900,4.0084,3.9311,4.2322,5.6925,4.3687,3.8509,6.1081,5.5604,3.5791,6.1015,4.4501,3.9473,4.5683,4.5565,5.6982,4.4297,5.691,5.8554,6.4427,5.3735,5.9939,5.8174,4.0803,5.1139,3.2989,6.3072,4.8512
4000,3.9589,3.8809,4.1782,5.6601,4.3102,3.7983,6.0701,5.5153,3.5094,6.0614,4.4109,3.8947,4.5112,4.5067,5.6531,4.3707,5.6387,5.8029,6.4074,5.3256,5.9589,5.7722,4.0286,5.0807,3.2207,6.2755,4.7881
4100,3.9089,3.8321,4.1239,5.6287,4.254,3.7481,6.0318,5.4687,3.4382,6.0203,4.3704,3.8434,4.4541,4.4598,5.6096,4.3131,5.5845,5.7511,6.373,5.2766,5.9259,5.7278,3.9773,5.0509,3.1481,6.2458,4.7251
4200,3.8632,3.7862,4.0684,5.5981,4.1986,3.6991,5.9946,5.4267,3.3689,5.9824,4.3333,3.7926,4.4021,4.4127,5.5674,4.2557,5.5303,5.6989,6.3378,5.2282,5.8931,5.6842,3.927,5.0189,3.0782,6.2135,4.6642
4300,3.815,3.7405,4.0145,5.5686,4.1467,3.6517,5.9573,5.3843,3.3019,5.946,4.2936,3.7431,4.3479,4.3647,5.5276,4.1997,5.476,5.6453,6.304,5.1815,5.8621,5.6421,3.8785,4.9904,3.0061,6.1816,4.6032
4400,3.7712,3.6947,3.9632,5.5398,4.0933,3.6043,5.9231,5.3451,3.234,5.9095,4.2561,3.6945,4.2959,4.3182,5.4897,4.1444,5.4221,5.598,6.2691,5.1339,5.8321,5.5999,3.8301,4.9613,2.9398,6.1515,4.545
4500,3.7257,3.6525,3.9094,5.5115,4.0428,3.5579,5.8889,5.3034,3.1675,5.8744,4.2191,3.6471,4.2459,4.2735,5.453,4.0897,5.3663,5.5478,6.2325,5.0886,5.8029,5.5594,3.7829,4.9344,2.8769,6.1179,4.4869
4600,3.6823,3.6073,3.8603,5.4842,3.992,3.5103,5.8566,5.2654,3.1044,5.8406,4.1815,3.6008,4.1989,4.2288,5.4174,4.0354,5.3132,5.5007,6.1964,5.0442,5.7751,5.5198,3.7352,4.9067,2.8124,6.0867,4.4307
4700,3.6403,3.5663,3.8078,5.4569,3.9449,3.4665,5.8244,5.2274,3.041,5.8075,4.1454,3.5558,4.1487,4.1855,5.3825,3.9801,5.2603,5.4534,6.1582,4.9997,5.7475,5.4803,3.6896,4.8808,2.7476,6.0522,4.3748
4800,3.5985,3.5234,3.7562,5.4306,3.8957,3.4212,5.7932,5.1902,2.9762,5.7751,4.1084,3.5111,4.1021,4.1432,5.3478,3.9251,5.2116,5.4055,6.1207,4.9585,5.7206,5.4424,3.644,4.854,2.689,6.0182,4.3205
4900,3.557,3.4811,3.7084,5.4044,3.8507,3.3764,5.7633,5.1534,2.9147,5.7426,4.0727,3.4671,4.0584,4.1007,5.3138,3.87,5.163,5.3625,6.0818,4.9162,5.6948,5.4033,3.5988,4.8293,2.6242,5.9835,4.2674
5000,3.5171,3.4419,3.6566,5.3791,3.8032,3.3326,5.7336,5.1171,2.8535,5.7116,4.0362,3.4232,4.0121,4.0608,5.2806,3.8145,5.116,5.3172,6.0418,4.8761,5.6694,5.3653,3.5542,4.8039,2.5662,5.9466,4.2152
5100,3.477,3.4011,3.6068,5.3536,3.7602,3.2897,5.7058,5.0806,2.7918,5.6796,4.001,3.3798,3.9701,4.0199,5.2476,3.7588,5.0697,5.2714,6.0017,4.8357,5.6448,5.328,3.5096,4.7785,2.5057,5.9111,4.1647
5200,3.4373,3.362,3.5574,5.3286,3.7159,3.2487,5.6778,5.0451,2.7306,5.6504,3.9647,3.3364,3.9269,3.9797,5.2154,3.7037,5.0255,5.2292,5.958,4.7965,5.6205,5.2905,3.4648,4.7548,2.4431,5.8727,4.1131
5300,3.3975,3.3218,3.5127,5.3037,3.6713,3.2057,5.6507,5.0101,2.6686,5.6199,3.9296,3.2932,3.8849,3.9404,5.1833,3.6489,4.9793,5.1846,5.9166,4.7571,5.5965,5.2532,3.4199,4.7304,2.3833,5.836,4.0638
5400,3.3604,3.2839,3.4671,5.2796,3.6277,3.1677,5.6245,4.9773,2.6068,5.5913,3.8943,3.2501,3.8451,3.902,5.1517,3.5946,4.9367,5.1416,5.8753,4.7194,5.573,5.2171,3.3753,4.7073,2.325,5.7969,4.0143
5500,3.3244,3.2453,3.4198,5.2554,3.5829,3.1269,5.5991,4.9425,2.5457,5.5638,3.8602,3.2069,3.8045,3.864,5.1195,3.5408,4.8928,5.1,5.83,4.6813,5.5502,5.1805,3.3314,4.6831,2.2703,5.7561,3.9643
5600,3.2883,3.208,3.3758,5.2316,3.5389,3.0876,5.5744,4.9093,2.4876,5.5345,3.8258,3.1645,3.7666,3.8257,5.0877,3.4875,4.847,5.0572,5.7868,4.6434,5.5276,5.1458,3.2885,4.662,2.2134,5.7196,3.9144
5700,3.2546,3.1727,3.3291,5.2086,3.4959,3.0485,5.5498,4.875,2.4228,5.5077,3.7923,3.1221,3.7274,3.7886,5.0556,3.4344,4.8053,5.0149,5.7416,4.6061,5.5053,5.1103,3.2462,4.6388,2.156,5.6806,3.8642
5800,3.2208,3.1343,3.2882,5.1856,3.4523,3.0105,5.5266,4.8428,2.3635,5.4813,3.7584,3.0793,3.686,3.7527,5.0244,3.3815,4.7623,4.9737,5.698,4.5694,5.4836,5.0767,3.205,4.6182,2.0964,5.6462,3.8139
5900,3.1886,3.1003,3.2436,5.1633,3.4105,2.9717,5.5028,4.8104,2.3018,5.4548,3.7245,3.0367,3.6507,3.7151,4.9937,3.3287,4.7191,4.9314,5.6554,4.5327,5.4615,5.0432,3.1635,4.596,2.0415,5.6113,3.7632
6000,3.1554,3.0657,3.2007,5.1418,3.3688,2.9344,5.4806,4.7754,2.24,5.4291,3.6928,2.9934,3.6124,3.6805,4.9638,3.2758,4.6791,4.8917,5.6134,4.496,5.441,5.0117,3.1238,4.5762,1.987,5.5787,3.7133
6100,3.1237,3.0318,3.1591,5.1201,3.3281,2.8972,5.4583,4.7464,2.1808,5.4045,3.6599,2.9509,3.5756,3.645,4.934,3.2235,4.6385,4.8518,5.5743,4.4604,5.4199,4.9807,3.0838,4.5566,1.9328,5.547,3.6647
6200,3.0935,2.9943,3.119,5.0998,3.2855,2.8594,5.4364,4.7143,2.1217,5.3784,3.6282,2.9073,3.5385,3.6111,4.9046,3.1708,4.5974,4.811,5.5358,4.4251,5.3994,4.9504,3.0442,4.5381,1.8788,5.5142,3.6167
6300,3.0627,2.9596,3.0749,5.0798,3.2451,2.8229,5.4147,4.6837,2.0611,5.3557,3.5953,2.863,3.4993,3.5782,4.8753,3.1182,4.5587,4.7727,5.496,4.3896,5.379,4.9211,3.0053,4.5191,1.8201,5.4837,3.5685
6400,3.0336,2.925,3.0346,5.0598,3.2007,2.7846,5.3934,4.6541,2.0018,5.3305,3.5638,2.8187,3.4627,3.5446,4.8461,3.0653,4.5234,4.7364,5.4588,4.3554,5.3585,4.8924,2.9658,4.5004,1.7674,5.4541,3.5209
6500,3.0047,2.8906,2.9968,5.0408,3.1596,2.7475,5.3722,4.6259,1.9425,5.3069,3.5321,2.7733,3.4298,3.512,4.818,3.0126,4.4853,4.6986,5.419,4.3207,5.3391,4.8641,2.9267,4.4828,1.7149,5.4236,3.4747
6600,2.9758,2.8538,2.9561,5.0218,3.1142,2.7107,5.3513,4.5977,1.8833,5.2842,3.5015,2.7281,3.3929,3.4806,4.7903,2.9592,4.4495,4.661,5.3856,4.2882,5.3194,4.8356,2.8879,4.4648,1.6587,5.3956,3.4282
6700,2.949,2.8213,2.9154,5.0032,3.0732,2.6743,5.3312,4.5694,1.8257,5.2604,3.4714,2.6819,3.3585,3.4474,4.7632,2.9062,4.4159,4.6258,5.3477,4.254,5.3005,4.8087,2.8489,4.4484,1.606,5.3661,3.3829
6800,2.9209,2.7862,2.874,4.9852,3.029,2.6378,5.3108,4.5432,1.765,5.2391,3.4404,2.6345,3.3233,3.4164,4.737,2.8534,4.3807,4.5914,5.3104,4.2234,5.2812,4.7808,2.8102,4.4301,1.5518,5.337,3.337
6900,2.8942,2.7555,2.8338,4.9675,2.9888,2.6023,5.2908,4.5161,1.7088,5.2161,3.4113,2.5867,3.2889,3.384,4.7106,2.7994,4.3489,4.5559,5.2765,4.191,5.2633,4.7548,2.7713,4.4137,1.4923,5.3111,3.2909
7000,2.8679,2.7218,2.7979,4.95,2.9479,2.5658,5.2718,4.4897,1.6512,5.1951,3.3808,2.5386,3.2546,3.3522,4.6854,2.7459,4.3154,4.5218,5.2395,4.1615,5.2448,4.7285,2.7328,4.3966,1.4348,5.2817,3.2463
7100,2.8412,2.6899,2.7563,4.9327,2.9078,2.5308,5.2518,4.464,1.5928,5.1741,3.353,2.4906,3.2183,3.3212,4.6605,2.6915,4.2843,4.4901,5.2041,4.1322,5.2276,4.7028,2.6938,4.3805,1.3792,5.2561,3.2009
7200,2.8153,2.6595,2.719,4.916,2.8682,2.4945,5.2338,4.4377,1.5376,5.1517,3.3236,2.4424,3.1848,3.288,4.6358,2.6362,4.2521,4.457,5.1688,4.1029,5.2101,4.6766,2.6549,4.3632,1.3214,5.2276,3.1571
7300,2.7876,2.6301,2.6803,4.8993,2.8295,2.4594,5.215,4.4156,1.4824,5.1338,3.2962,2.395,3.1495,3.2562,4.6117,2.5806,4.2219,4.427,5.1347,4.0748,5.1935,4.6518,2.6156,4.3474,1.2641,5.2002,3.1122
7400,2.7619,2.5992,2.641,4.8825,2.7932,2.4237,5.197,4.3883,1.428,5.1136,3.2679,2.3475,3.1141,3.2253,4.5873,2.5239,4.1905,4.3935,5.0979,4.0477,5.1772,4.6271,2.5755,4.3309,1.2087,5.1766,3.0686
7500,2.7326,2.5669,2.5992,4.8665,2.7547,2.3899,5.1793,4.3667,1.374,5.0943,3.2404,2.3005,3.0826,3.1938,4.5634,2.4665,4.1601,4.3631,5.0649,4.0202,5.1604,4.6029,2.5358,4.3151,1.1535,5.1478,3.0242
7600,2.7062,2.5382,2.56,4.8506,2.7183,2.3549,5.162,4.3433,1.3209,5.0751,3.2146,2.2541,3.0517,3.1617,4.5401,2.4073,4.129,4.3334,5.0307,3.9939,5.1451,4.5785,2.4945,4.2988,1.1031,5.1234,2.9811
7700,2.6785,2.508,2.5213,4.8349,2.6818,2.3207,5.145,4.3201,1.2721,5.058,3.1866,2.2081,3.0188,3.1322,4.5166,2.3475,4.0994,4.3049,4.997,3.9677,5.1294,4.5557,2.4531,4.2831,1.0493,5.0973,2.9373
7800,2.6513,2.4783,2.4835,4.8192,2.6446,2.2851,5.1281,4.2978,1.2248,5.0392,3.1596,2.1626,2.9898,3.101,4.4938,2.2862,4.0705,4.2746,4.9665,3.9415,5.1145,4.5328,2.4108,4.2675,1.0027,5.0727,2.8937
7900,2.6243,2.4466,2.4436,4.8033,2.6063,2.2507,5.1123,4.2761,1.1785,5.0225,3.1326,2.1185,2.9579,3.0692,4.4706,2.224,4.0411,4.2457,4.9332,3.9163,5.0993,4.5101,2.3675,4.2517,0.96186,5.0477,2.8505
8000,2.5955,2.4183,2.4003,4.7881,2.571,2.2166,5.0964,4.2536,1.1321,5.0042,3.1052,2.0747,2.9276,3.0404,4.4471,2.1614,4.0135,4.2177,4.9017,3.8914,5.0846,4.4881,2.3241,4.2359,0.9187,5.0249,2.806
8100,2.5687,2.3864,2.3616,4.7728,2.5342,2.1828,5.0814,4.2314,1.0878,4.9884,3.0776,2.0313,2.8998,3.0092,4.4248,2.0994,3.9836,4.1895,4.8725,3.8667,5.0697,4.466,2.2794,4.2211,0.88563,5.0016,2.7619
8200,2.5407,2.3563,2.3203,4.7577,2.4981,2.1487,5.0656,4.21,1.0465,4.9724,3.0501,1.9886,2.8703,2.9793,4.4027,2.0382,3.9588,4.163,4.84,3.844,5.0553,4.4447,2.2339,4.2062,0.85171,4.9782,2.7156
8300,2.5132,2.3274,2.2763,4.743,2.4603,2.1142,5.0517,4.1885,1.0088,4.9548,3.0222,1.9458,2.843,2.9492,4.3802,1.978,3.9296,4.1353,4.8149,3.8194,5.0414,4.4239,2.1878,4.1911,0.82264,4.955,2.6708
8400,2.4844,2.2944,2.2353,4.7281,2.4241,2.08,5.0364,4.1676,0.97324,4.9397,2.9962,1.9035,2.8158,2.9178,4.3585,1.9189,3.903,4.1098,4.7858,3.797,5.0272,4.4031,2.1399,4.177,0.79725,4.9347,2.6246
8500,2.4568,2.2642,2.1936,4.7137,2.3853,2.0443,5.0228,4.149,0.94612,4.9224,2.9684,1.8607,2.7866,2.8868,4.3366,1.8617,3.8772,4.0841,4.7568,3.7743,5.0136,4.3833,2.0923,4.1624,0.77663,4.9132,2.5775
8600,2.4284,2.2321,2.1479,4.6997,2.349,2.0088,5.0085,4.1274,0.92343,4.9061,2.9424,1.8178,2.759,2.8561,4.3151,1.8059,3.8514,4.0592,4.7312,3.7525,4.9992,4.363,2.0446,4.1483,0.76123,4.894,2.5307
8700,2.4001,2.201,2.103,4.685,2.3107,1.9743,4.995,4.1089,0.90433,4.8909,2.9161,1.7746,2.7324,2.8236,4.2941,1.7508,3.8263,4.0329,4.7041,3.7313,4.9858,4.3422,1.9972,4.1344,0.74447,4.8727,2.4827
8800,2.3742,2.1697,2.0576,4.6705,2.2738,1.9396,4.9815,4.0888,0.88613,4.8747,2.8914,1.7308,2.7042,2.7927,4.2733,1.6969,3.8015,4.0103,4.6764,3.7114,4.9722,4.3234,1.9495,4.1207,0.73133,4.855,2.4347
8900,2.3442,2.1372,2.0122,4.6567,2.236,1.9024,4.9677,4.0711,0.87147,4.8578,2.8671,1.687,2.678,2.7608,4.2527,1.6437,3.7761,3.9845,4.6541,3.6917,4.9586,4.3039,1.9018,4.107,0.7173,4.8344,2.3856
9000,2.3189,2.1057,1.9655,4.6429,2.1988,1.8691,4.9551,4.0522,0.85811,4.8435,2.8424,1.642,2.649,2.7285,4.2319,1.591,3.7517,3.9633,4.6294,3.673,4.9452,4.2856,1.8543,4.0931,0.7077,4.8169,2.3364
9100,2.2888,2.073,1.9186,4.6289,2.1604,1.8337,4.9415,4.0337,0.8475200000000001,4.8276,2.8194,1.5959,2.6208,2.698,4.2114,1.5392,3.7292,3.9407,4.6044,3.6555,4.9315,4.267,1.8069,4.0801,0.70008,4.7965,2.2846
9200,2.2622,2.0426,1.874,4.6159,2.1228,1.7986,4.9295,4.0158,0.83527,4.8125,2.7959,1.5482,2.5913,2.6686,4.1914,1.4878,3.7047,3.9163,4.5802,3.637,4.9187,4.2493,1.7599,4.0668,0.69057,4.7812,2.2339
9300,2.2319,2.0096,1.8269,4.6027,2.0855,1.7643,4.9156,3.998,0.82558,4.7976,2.7729,1.4993,2.5647,2.6369,4.1717,1.4377,3.6829,3.8961,4.5561,3.6203,4.9053,4.2314,1.7134,4.0536,0.68506,4.7613,2.182
9400,2.2041,1.9757,1.7791,4.5897,2.0478,1.7294,4.9037,3.9802,0.81775,4.7827,2.7503,1.4505,2.5351,2.6088,4.1518,1.3887,3.659,3.8737,4.5338,3.6034,4.8925,4.2139,1.6671,4.0401,0.67585,4.7461,2.1302
9500,2.1758,1.9443,1.7355,4.5768,2.0079,1.6942,4.8908,3.9636,0.80952,4.7683,2.7279,1.4037,2.5065,2.5793,4.1322,1.3406,3.6402,3.8504,4.5112,3.5866,4.8797,4.1958,1.6213,4.0282,0.6649,4.7283,2.0798
9600,2.1461,1.9128,1.6916,4.564,1.9701,1.6606,4.8786,3.9467,0.80101,4.7526,2.7054,1.3613,2.4778,2.5496,4.1129,1.2938,3.6174,3.8302,4.4907,3.5708,4.8671,4.179,1.5754,4.0155,0.6565800000000001,4.7112,2.029
9700,2.1187,1.8799,1.6445,4.552,1.9304,1.6252,4.8662,3.9295,0.79286,4.7383,2.6829,1.3217,2.4487,2.5214,4.0939,1.2471,3.599,3.8074,4.4672,3.5541,4.8539,4.1607,1.5296,4.0031,0.65083,4.6944,1.979
9800,2.0886,1.8478,1.6021,4.5399,1.8901,1.5881,4.8539,3.9131,0.78439,4.7252,2.6608,1.2837,2.4182,2.4919,4.0752,1.2028,3.5809,3.7871,4.4472,3.5386,4.8415,4.1438,1.4841,3.9911,0.6469,4.6775,1.9293
9900,2.059,1.816,1.5594,4.5277,1.8488,1.5519,4.842,3.8962,0.77957,4.7097,2.6404,1.2478,2.3891,2.4632,4.057,1.1628,3.5601,3.7654,4.4266,3.524,4.829,4.1269,1.4387,3.9804,0.64399,4.6624,1.8816
10000,2.0296,1.7815,1.5196,4.516,1.8094,1.5117,4.8294,3.88,0.77504,4.6963,2.6174,1.2133,2.3597,2.4344,4.0384,1.1284,3.543,3.7463,4.4073,3.5072,4.8169,4.1099,1.3942,3.9675,0.6373,4.6459,1.8329
10100,1.9998,1.7501,1.4756,4.5046,1.7681,1.4751,4.8179,3.8633,0.7687,4.6822,2.5974,1.1799,2.3305,2.4063,4.0197,1.097,3.5255,3.7271,4.3873,3.492,4.8048,4.0931,1.3493,3.9563,0.6286,4.6312,1.7853
10200,1.9704,1.7162,1.4333,4.4929,1.7292,1.4359,4.8054,3.8485,0.76188,4.6689,2.5748,1.1484,2.3019,2.3766,4.0022,1.0678,3.5079,3.7081,4.367,3.477,4.7924,4.0761,1.3041,3.9438,0.62491,4.6158,1.7376
