200,1.5256,2.4584,3.2802,3.5972,2.1962,1.9015,4.4246,3.6935,2.6399,4.5353,3.0898,1.3712,2.8319,2.5326,2.3859,2.9606,4.1564,4.7381,4.1887,2.8108,4.2623,3.4232,2.4714,3.6471,3.304,4.0276,3.2388
220,1.2658,2.2288,3.0216,3.2707,1.9484,1.6555,4.1452,3.4046,2.4103,4.2608,2.8197,1.1,2.5796,2.2833,2.0915,2.7136,3.8757,4.4771,3.9014,2.5297,3.965,3.0943,2.2271,3.3754,3.0781,3.7369,2.9885
240,1.025,2.0142,2.7909,2.9622,1.7117,1.4215,3.8696,3.1312,2.1913,3.993,2.5785,0.85158,2.3452,2.0476,1.8146,2.4808,3.6076,4.2249,3.6307,2.2771,3.6743,2.808,1.9978,3.1131,2.8686,3.4598,2.7574
260,0.80492,1.8104,2.5779,2.6859,1.4866,1.201,3.6015,2.8814,1.9784,3.7331,2.3713,0.62782,2.1245,1.8213,1.5541,2.2574,3.3586,3.9812,3.3854,2.0441,3.393,2.5506,1.7794,2.8629,2.6691,3.2029,2.536
280,0.60628,1.613,2.3765,2.4508,1.2752,0.9969,3.3418,2.6566,1.7697,3.4824,2.1794,0.43249,1.9151,1.6031,1.3088,2.0411,3.1305,3.7462,3.1586,1.824,3.1242,2.3169,1.5706,2.6312,2.4789,2.9709,2.3208
300,0.43434,1.4217,2.1829,2.2376,1.0749,0.8085599999999999,3.0938,2.4444,1.5672,3.2451,1.9954,0.27472,1.7121,1.3936,1.0804,1.8327,2.9181,3.5205,2.9408,1.6146,2.8753,2.1028,1.3724,2.4264,2.2957,2.7532,2.1111
320,0.29023,1.2389,1.998,2.0364,0.88673,0.6354300000000001,2.8639,2.2444,1.3737,3.0251,1.8188,0.15938,1.5154,1.1943,0.86809,1.6343,2.7155,3.3084,2.7307,1.4151,2.6573,1.9014,1.1867,2.2448,2.1205,2.545,1.9071
340,0.17649,1.0667,1.8202,1.8446,0.71632,0.48134,2.6603,2.0586,1.1901,2.8285,1.6482,0.082286,1.3288,1.0055,0.67338,1.4452,2.5222,3.1117,2.5281,1.2268,2.4629,1.7101,1.0123,2.0756,1.9503,2.3461,1.7099
360,0.09682300000000001,0.905,1.6474,1.6617,0.5644400000000001,0.34842,2.4708,1.885,1.0154,2.6479,1.4827,0.038297,1.1513,0.82869,0.49997,1.2639,2.3394,2.928,2.3352,1.0497,2.2809,1.5279,0.84814,1.9143,1.7854,2.1577,1.5197
380,0.049292,0.75321,1.4798,1.4875,0.43126,0.23815,2.2947,1.7213,0.85087,2.4801,1.3227,0.022008,0.98166,0.66465,0.35165,1.09,2.1682,2.7546,2.1568,0.8836000000000001,2.1066,1.355,0.69469,1.7591,1.6258,1.985,1.3367
400,0.026554,0.61158,1.3191,1.3218,0.31774,0.15283,2.13,1.5651,0.69862,2.3216,1.1686,0.018197,0.82219,0.51548,0.23029,0.9242899999999999,2.0064,2.5912,1.9913,0.7277400000000001,1.9387,1.1914,0.55606,1.6103,1.471,1.823,1.1607
420,0.01906,0.48367,1.1663,1.1633,0.22449,0.092763,1.9717,1.4152,0.55811,2.1691,1.0223,0.015635,0.67311,0.38291,0.13689,0.77055,1.8534,2.4359,1.8321,0.5857,1.7781,1.0364,0.43186,1.4674,1.3213,1.6675,0.99239
440,0.016009,0.36896,1.02,1.0124,0.15297,0.054141,1.8201,1.2716,0.43089,2.0217,0.88357,0.013364,0.53737,0.26893,0.073513,0.63117,1.7077,2.2869,1.6785,0.45929,1.6245,0.88978,0.32124,1.3298,1.1776,1.5184,0.83503
460,0.014027,0.2691,0.88074,0.87147,0.10624,0.033075,1.6746,1.1349,0.31988,1.8791,0.75318,0.011423,0.41661,0.17432,0.039906,0.50348,1.5676,2.1434,1.5303,0.34844,1.477,0.75147,0.22738,1.1976,1.0387,1.375,0.69038
480,0.01261,0.18483,0.74835,0.73991,0.074986,0.02214,1.5343,1.0058,0.22709,1.7404,0.63014,0.0098482,0.31221,0.10111,0.028566,0.38938,1.4329,2.0053,1.3883,0.25577,1.3345,0.62283,0.15122,1.0695,0.90425,1.2385,0.55815
500,0.011688,0.11729,0.62315,0.61609,0.052527,0.017247,1.3991,0.88258,0.15375,1.6058,0.5155999999999999,0.008638,0.225,0.051278,0.025198,0.28955,1.3041,1.8711,1.2513,0.18085,1.1969,0.50689,0.094323,0.9471000000000001,0.77444,1.1085,0.43938
520,0.0109,0.069018,0.50792,0.50092,0.037009,0.014709,1.2682,0.76503,0.10066,1.475,0.41105,0.0077031,0.15539,0.024933,0.022872,0.20494,1.1793,1.7397,1.1189,0.1234,1.0654,0.40302,0.055593,0.83135,0.65063,0.98344,0.33479
540,0.010213,0.038811,0.40285,0.39589,0.02632,0.013027,1.1422,0.65378,0.065252,1.3475,0.31749,0.0068797,0.10404,0.016105,0.02091,0.13788,1.0586,1.6116,0.99188,0.08125400000000001,0.94003,0.31165,0.031954,0.7226,0.53492,0.86413,0.24467
560,0.0096778,0.024437,0.31033,0.30286,0.019715,0.011764,1.0217,0.55072,0.042796,1.2238,0.23608,0.006171,0.069948,0.013609,0.019183,0.089101,0.94232,1.4867,0.87163,0.053636,0.8207,0.23403,0.017891,0.61985,0.42886,0.7514,0.17124
580,0.0092785,0.017817,0.2316,0.22251,0.016053,0.010845,0.90625,0.45764,0.029291,1.1047,0.16665,0.0055328,0.048761,0.012213,0.017545,0.054803,0.83197,1.3659,0.75807,0.036893,0.70848,0.16965,0.011375,0.52286,0.33574,0.64556,0.11679
600,0.0087933,0.015058,0.16726,0.15508,0.013796,0.010109,0.79658,0.37373,0.02026,0.99019,0.10988,0.0049508,0.035171,0.011052,0.016022,0.030664,0.7287400000000001,1.2497,0.6514,0.027224,0.6024,0.11867,0.0092624,0.43245,0.25595,0.54788,0.079162
620,0.008288800000000001,0.013378,0.11728,0.10092,0.012534,0.009475000000000001,0.69313,0.29917,0.014332,0.88088,0.06786300000000001,0.0044474,0.026238,0.010055,0.014474,0.016225,0.63198,1.1366,0.55248,0.02181,0.50263,0.08086599999999999,0.0081732,0.34977,0.19108,0.45876,0.052234
640,0.0078622,0.01227,0.081742,0.0631,0.011664,0.0088942,0.59499,0.2345,0.011195,0.77615,0.040012,0.0040501,0.019712,0.009215599999999999,0.013036,0.0079939,0.5421,1.027,0.46193,0.018891,0.41056,0.055559,0.00723,0.27581,0.13988,0.37786,0.033715
660,0.0075126,0.011516,0.057476,0.039943,0.010982,0.008377900000000001,0.50261,0.1797,0.0094059,0.6760699999999999,0.025392,0.0036956,0.015568,0.0084127,0.011657,0.004771,0.45956,0.9214599999999999,0.3808,0.016799,0.32728,0.039717,0.0064986,0.21085,0.10016,0.30609,0.021031
680,0.0071705,0.010728,0.042277,0.028632,0.010424,0.007842200000000001,0.41675,0.1347,0.008305099999999999,0.5811500000000001,0.020017,0.0033971,0.013042,0.0077179,0.0103,0.0041465,0.3852,0.82039,0.309,0.015113,0.25408,0.029758,0.0058842,0.15537,0.072365,0.24355,0.01243
700,0.006818,0.010003,0.031919,0.025028,0.009961599999999999,0.0072681,0.3385,0.09925100000000001,0.0075179,0.49204,0.018213,0.0031248,0.011394,0.0071593,0.009033599999999999,0.0037128,0.31873,0.7240799999999999,0.24629,0.013753,0.19052,0.024015,0.0054025,0.10917,0.05321,0.19032,0.0076944
720,0.0064425,0.009367500000000001,0.024474,0.023696,0.009579900000000001,0.0067992,0.26891,0.07319199999999999,0.0069047,0.40931,0.017083,0.0028519,0.010478,0.0066932,0.0078604,0.0033423,0.26012,0.63275,0.19327,0.01271,0.13686,0.021238,0.0050059,0.073882,0.039492,0.14602,0.0059247
740,0.0061088,0.008868900000000001,0.019214,0.022736,0.0091299,0.0064014,0.20813,0.054944,0.0064056,0.33343,0.01615,0.0025771,0.0097911,0.0062569,0.0070997,0.003007,0.20899,0.54737,0.14934,0.011947,0.09417499999999999,0.019549,0.0046707,0.050129,0.029528,0.11097,0.0049613
760,0.0058421,0.008474199999999999,0.015621,0.021845,0.008612399999999999,0.0060333,0.15618,0.042502,0.0059771,0.26505,0.015235,0.0023426,0.0091693,0.0058071,0.0065447,0.0027098,0.1654,0.4681,0.11562,0.011287,0.063345,0.018313,0.0043863,0.035949,0.022061,0.084813,0.0043739
780,0.0055919,0.008110300000000001,0.013288,0.020985,0.008133700000000001,0.0057176,0.11375,0.033709,0.0056285,0.20455,0.014325,0.0021601,0.0086671,0.0053465,0.0060277,0.0024187,0.13098,0.39562,0.090642,0.010699,0.042498,0.017141,0.0041598,0.028802,0.016561,0.06546200000000001,0.004013
800,0.0052395,0.0077606,0.011655,0.020174,0.0077265,0.0054545,0.081553,0.027865,0.0053168,0.15265,0.013457,0.002027,0.0082354,0.0049745,0.0056046,0.0021971,0.10546,0.33,0.072661,0.010189,0.031462,0.016006,0.003958,0.026237,0.012468,0.051443,0.0036657
820,0.0049653,0.0073647,0.01042,0.019452,0.0074253,0.0051975,0.057204,0.023971,0.0050141,0.10938,0.012622,0.0019002,0.007857100000000001,0.0046873,0.0051891,0.0020099,0.085816,0.27146,0.059396,0.009692900000000001,0.027002,0.014924,0.0037635,0.02503,0.009497,0.041133,0.0033401
840,0.004777,0.0069608,0.0094644,0.018728,0.0071396,0.0049537,0.041354,0.021899,0.0047221,0.07537199999999999,0.011841,0.0018035,0.0075235,0.0044518,0.00479,0.0018603,0.07023,0.21965,0.048513,0.0091821,0.025667,0.013908,0.0035621,0.024167,0.0077376,0.033758,0.0030294
860,0.0045967,0.0066404,0.0086769,0.018023,0.0068717,0.0047372,0.032005,0.020424,0.0044531,0.050813,0.011096,0.0016972,0.0072217,0.0042377,0.0044049,0.0016974,0.057557,0.17528,0.039839,0.0086674,0.024759,0.012978,0.0033596,0.023423,0.0066773,0.028104,0.0027704
880,0.0044251,0.0063546,0.0080804,0.017304,0.0066085,0.0045102,0.027993,0.019239,0.0042249,0.035225,0.010323,0.0015949,0.0068841,0.0040198,0.0041253,0.0015271,0.047239,0.13737,0.032843,0.0082199,0.024008,0.012071,0.0031942,0.02277,0.0060267,0.023941,0.0025589
900,0.0042787,0.0061295,0.0075972,0.016612,0.0063912,0.0042795,0.026597,0.018298,0.0040125,0.027916,0.009627500000000001,0.001466,0.0064876,0.0038122,0.0038729,0.0013625,0.038773,0.10713,0.02717,0.0078058,0.023248,0.011246,0.0030341,0.022225,0.0055858,0.021311,0.0023781
920,0.004132,0.0059199,0.0071609,0.015982,0.0062332,0.0040733,0.025718,0.017362,0.0038618,0.024851,0.009006200000000001,0.0013465,0.00625,0.0036569,0.0036399,0.0011972,0.031892,0.084464,0.022758,0.0073966,0.022491,0.010437,0.002879,0.02173,0.0051905,0.019395,0.0022325
940,0.0039583,0.0057474,0.006756,0.015411,0.0060935,0.0039101,0.024893,0.016508,0.0036887,0.023357,0.008440599999999999,0.0012448,0.0060686,0.0035312,0.0034338,0.001063,0.026393,0.06791899999999999,0.019523,0.0070815,0.02174,0.0096899,0.0027279,0.021267,0.0048636,0.017834,0.0020914
960,0.0037923,0.0055506,0.0064409,0.014839,0.005918,0.0037642,0.024148,0.0157,0.0035124,0.022108,0.0079115,0.0011517,0.0058871,0.0033851,0.0032254,0.00092688,0.022075,0.055988,0.017229,0.0068112,0.020989,0.009010000000000001,0.0026196,0.020772,0.0045935,0.016516,0.0019582
980,0.0036295,0.0053807,0.006172,0.01428,0.0057018,0.0036508,0.023477,0.014945,0.0033905,0.020925,0.0074136,0.0010558,0.0057183,0.0032288,0.0030025,0.00080229,0.018744,0.046471,0.015447,0.0065252,0.020282,0.008352399999999999,0.0025279,0.020213,0.0042968,0.015408,0.0018186
1000,0.0035152,0.0052607,0.0058874,0.013717,0.0055073,0.003535,0.022787,0.014304,0.0032537,0.019915,0.0070022,0.0009536599999999999,0.0054874,0.0030698,0.002796,0.00071787,0.016538,0.03916,0.014081,0.0062227,0.019665,0.0078832,0.0024386,0.019596,0.0040139,0.014455,0.0016822
1020,0.0034324,0.0051326,0.0056943,0.013096,0.0053337,0.003428,0.022072,0.013743,0.0031113,0.019066,0.0066603,0.00089322,0.0051888,0.00291,0.0026242,0.00066435,0.014972,0.033206,0.013066,0.0059443,0.01907,0.0075406,0.0023427,0.019071,0.0037359,0.013733,0.0015713
1040,0.0033466,0.0050064,0.0054877,0.012471,0.0051735,0.0033491,0.021417,0.013217,0.0029754,0.018372,0.0063629,0.00084742,0.0049405,0.0028131,0.0024972,0.00063264,0.01378,0.028239,0.012376,0.0057238,0.018508,0.0072367,0.0022479,0.018617,0.0034961,0.013058,0.0014986
1060,0.0032879,0.0048214,0.005275,0.011877,0.0049444,0.0032573,0.020858,0.012653,0.0028434,0.017772,0.0061262,0.0008065,0.0048042,0.0027267,0.0023644,0.0006105,0.012744,0.024277,0.011822,0.0054996,0.017964,0.0069336,0.0021587,0.018168,0.003339,0.012444,0.00144
1080,0.0031775,0.0046465,0.0050843,0.011349,0.004715,0.0031791,0.020373,0.012166,0.0027397,0.017248,0.0059316,0.00077821,0.0047146,0.0026601,0.0022491,0.00058322,0.011913,0.021491,0.011284,0.0052846,0.017446,0.0066265,0.0021012,0.017779,0.0032635,0.011957,0.0013804
1100,0.00307,0.0044834,0.0048649,0.010882,0.0045606,0.0031206,0.019884,0.011842,0.0026549,0.016761,0.0057467,0.00075354,0.0046493,0.0025861,0.0021273,0.00054945,0.01114,0.019543,0.01064,0.0050774,0.016927,0.0063442,0.0020376,0.017442,0.0032057,0.011646,0.0013227
1120,0.0029302,0.004329,0.0046884,0.010415,0.004439,0.00307,0.019424,0.011607,0.002587,0.016264,0.0055481,0.00073785,0.0045469,0.0025049,0.0020235,0.00052903,0.01052,0.018274,0.010071,0.0048605,0.016403,0.0060656,0.0019381,0.017111,0.0031444,0.011378,0.0012879
1140,0.002824,0.0042198,0.0045468,0.009953200000000001,0.0043317,0.0030058,0.01896,0.011318,0.0025327,0.015772,0.0053614,0.00073594,0.0044591,0.0024332,0.0019592,0.0005103799999999999,0.009970400000000001,0.017238,0.0096848,0.0046823,0.015921,0.0058182,0.0018604,0.016811,0.0030124,0.011057,0.00126
1160,0.0027218,0.0041128,0.0044061,0.009517299999999999,0.0041922,0.0028904,0.018503,0.011001,0.0024636,0.015277,0.0051939,0.00074026,0.004414,0.0023591,0.0018903,0.00049421,0.0095697,0.016447,0.009444299999999999,0.0045124,0.015481,0.0055834,0.0018074,0.016548,0.0028498,0.010721,0.0012282
1180,0.0026322,0.0040086,0.0042813,0.0090984,0.0040598,0.002786,0.018013,0.010727,0.0023972,0.014762,0.0050516,0.00074602,0.0043382,0.0022618,0.0018199,0.00048799,0.0092759,0.015725,0.009298900000000001,0.0043657,0.015078,0.0054096,0.0017562,0.01626,0.0027325,0.010504,0.0011912
1200,0.0026095,0.0039251,0.0041745,0.0087046,0.0039441,0.0026895,0.017517,0.010419,0.0023414,0.014286,0.0049192,0.00075521,0.0042564,0.0021572,0.0017436,0.00047985,0.009020500000000001,0.015045,0.0091944,0.0042282,0.014704,0.0052508,0.0017272,0.015921,0.0026414,0.010319,0.0011724
1220,0.002598,0.0038607,0.0041015,0.0083234,0.0038332,0.0026055,0.017095,0.010137,0.0023136,0.013801,0.0047849,0.00076703,0.0041846,0.0020854,0.0016802,0.00048775,0.008819199999999999,0.014438,0.009090600000000001,0.0040869,0.014376,0.0050961,0.0016979,0.015611,0.0025483,0.010126,0.0011534
1240,0.0025657,0.0038121,0.0040328,0.0079436,0.0037109,0.0025454,0.016718,0.009913999999999999,0.0022654,0.01326,0.0046293,0.00077911,0.0040793,0.0020301,0.0016229,0.00049823,0.0085778,0.013857,0.0089999,0.0039283,0.014071,0.0049372,0.0016399,0.015243,0.002473,0.0099168,0.0011327
1260,0.002559,0.00372,0.003931,0.007568,0.0035557,0.0025054,0.016357,0.009701100000000001,0.0022002,0.012752,0.0044426,0.0007893,0.0039643,0.0019881,0.0015735,0.00050933,0.0083122,0.013314,0.0088875,0.0037466,0.013765,0.0047718,0.0015663,0.014846,0.0023188,0.009738200000000001,0.0011343
1280,0.0025864,0.0036477,0.0037791,0.007196,0.0034337,0.0024765,0.015983,0.009492,0.0021581,0.012341,0.0042533,0.00079288,0.0038261,0.0019439,0.00155,0.00052056,0.008101799999999999,0.012846,0.0087052,0.0035319,0.013442,0.0045978,0.0015103,0.014504,0.002175,0.009596,0.0011482
1300,0.0026123,0.003591,0.0037044,0.0068457,0.0033452,0.0024056,0.01562,0.009346699999999999,0.0021395,0.011975,0.0040764,0.00076322,0.0036815,0.0018913,0.0015372,0.00053114,0.007928599999999999,0.012383,0.0085369,0.0034107,0.013113,0.0044122,0.0014866,0.014247,0.0020709,0.009491299999999999,0.0011552
1320,0.0026114,0.0035547,0.0036321,0.0065271,0.003256,0.0023531,0.015265,0.009235200000000001,0.0021269,0.011657,0.0039295,0.00074914,0.0036183,0.0018327,0.0015174,0.00053943,0.0077405,0.011943,0.008370900000000001,0.0033311,0.012784,0.0042729,0.0014691,0.014009,0.0019787,0.009400199999999999,0.0011559
1340,0.0026366,0.0035273,0.0035127,0.0062758,0.0031531,0.0023141,0.014976,0.009121199999999999,0.0021059,0.011313,0.00381,0.00074166,0.0035875,0.001806,0.0014868,0.00054504,0.0075909,0.01155,0.008285900000000001,0.0032334,0.012439,0.0041444,0.0014537,0.01379,0.0018996,0.0093352,0.0011516
1360,0.0026315,0.0035085,0.0034864,0.006112,0.0030966,0.0022845,0.014705,0.0090188,0.002067,0.010955,0.0037147,0.00073755,0.0035644,0.0017898,0.0014696,0.00054837,0.0075087,0.011203,0.008221900000000001,0.0031443,0.012073,0.0040009,0.001435,0.013576,0.0018304,0.0092765,0.0011432
1380,0.0025903,0.0034683,0.0034861,0.0059603,0.0030937,0.0022613,0.014451,0.0089184,0.0020271,0.010579,0.0036458,0.00073556,0.0035235,0.0017875,0.0014573,0.0005499600000000001,0.0074775,0.010867,0.008059500000000001,0.0030725,0.011694,0.0038612,0.0014114,0.013355,0.0017975,0.0091465,0.0011307
1400,0.0025716,0.0033816,0.0034773,0.0058219,0.00306,0.0022581,0.014217,0.0088194,0.0019734,0.010189,0.003581,0.00073499,0.0034737,0.0017955,0.0014533,0.00055037,0.0074246,0.01052,0.0078861,0.0030464,0.011366,0.0037494,0.0013792,0.013172,0.0017799,0.0088875,0.0011125
1420,0.0026065,0.0032932,0.0034499,0.0056738,0.0029909,0.0022654,0.013981,0.0087157,0.0019108,0.009815000000000001,0.0035057,0.00073699,0.0033967,0.0017897,0.0014494,0.00055001,0.007357,0.010174,0.0077824,0.0030346,0.011066,0.0036625,0.0013386,0.012924,0.0017617,0.0085667,0.0011138
1440,0.0026482,0.0032086,0.0033991,0.0055368,0.0029576,0.0022835,0.013739,0.0085498,0.0018278,0.009573099999999999,0.0034371,0.00074269,0.0033272,0.0017671,0.0014456,0.00054917,0.0072608,0.0098648,0.0076999,0.0030043,0.010791,0.0035791,0.0012982,0.012691,0.0017419,0.0084119,0.0011146
1460,0.002673,0.0030974,0.0032579,0.0054078,0.0029371,0.0022654,0.013469,0.0083512,0.0017162,0.009390000000000001,0.0033799,0.0007513,0.003297,0.0017482,0.0014421,0.00054806,0.0071475,0.0095776,0.0076247,0.0029777,0.010514,0.0035019,0.0012678,0.012474,0.0017092,0.0082868,0.0011146
1480,0.002683,0.0030545,0.0031394,0.0052894,0.0029252,0.0022426,0.01321,0.008240000000000001,0.0016192,0.009250299999999999,0.0033164,0.0007619700000000001,0.0033052,0.001742,0.0014386,0.00054679,0.0070136,0.009280099999999999,0.0075229,0.0029332,0.010244,0.0034439,0.0012509,0.012232,0.0016724,0.008185599999999999,0.0011134
1500,0.0026902,0.0030529,0.0030693,0.0051846,0.0029027,0.0021687,0.012889,0.0081744,0.0015447,0.0090787,0.0032457,0.00077417,0.0032738,0.0017387,0.0014346,0.00054543,0.0068098,0.008994200000000001,0.0074299,0.0028739,0.009972699999999999,0.0033929,0.001236,0.012065,0.0016364,0.0080953,0.0011107
1520,0.0026715,0.0030845,0.0030109,0.0050916,0.0028756,0.0021082,0.012536,0.0081216,0.0014974,0.008901299999999999,0.0031795,0.00078738,0.0032229,0.0017314,0.0014293,0.00054403,0.0065988,0.0087635,0.0073901,0.0028059,0.009720100000000001,0.0033535,0.0012329,0.011916,0.0016262,0.0080056,0.0011059
1540,0.0026185,0.0031227,0.0029567,0.0050205,0.0028604,0.0020145,0.012236,0.0080956,0.0014336,0.0087504,0.0031296,0.00080064,0.0031616,0.0017076,0.0014214,0.00054261,0.0063947,0.0084242,0.0073786,0.0027501,0.0094774,0.0032851,0.0012326,0.011763,0.0016142,0.0079188,0.0010988
1560,0.0026209,0.0031601,0.002908,0.0049557,0.0028167,0.0019848,0.011996,0.008067,0.0013488,0.008577599999999999,0.0031245,0.00081204,0.0030856,0.0016242,0.0014089,0.0005412,0.0060555,0.0081773,0.0073896,0.0026905,0.0092742,0.0032147,0.0012277,0.011628,0.001618,0.007852100000000001,0.0010889
1580,0.0026087,0.0031823,0.0028522,0.0048907,0.0027637,0.0019882,0.011792,0.008035499999999999,0.0012991,0.008407899999999999,0.0031055,0.00081741,0.0030588,0.0015381,0.0013897,0.00053979,0.0058866,0.008059,0.0073613,0.0026087,0.009085599999999999,0.0031702,0.0012082,0.011508,0.0016385,0.0077741,0.0010763
1600,0.0025524,0.0031736,0.0027795,0.0048245,0.0027264,0.0019998,0.011604,0.0079971,0.0012532,0.008215999999999999,0.0030699,0.00079037,0.0030678,0.0014963,0.0013693,0.0005384,0.0058248,0.0079913,0.0072043,0.0025452,0.008871,0.0031171,0.0011777,0.011357,0.0016509,0.0076294,0.001069
1620,0.0025174,0.0031455,0.0027177,0.0047797,0.0026938,0.0019883,0.011421,0.007974699999999999,0.001225,0.008067700000000001,0.003013,0.00077039,0.0030672,0.001472,0.0013448,0.00053704,0.0057818,0.007907900000000001,0.0070842,0.0025085,0.008628500000000001,0.0030527,0.0011552,0.011177,0.00162,0.0075256,0.0010688
1640,0.0025332,0.0031255,0.0026769,0.0047369,0.0027004,0.0019893,0.011256,0.0079711,0.0012245,0.0079869,0.0029382,0.0007607100000000001,0.0030534,0.001447,0.0013174,0.00053569,0.0057752,0.007767,0.0070113,0.0024702,0.0083707,0.0029709,0.0011426,0.010833,0.0015878,0.0074728,0.0010687
1660,0.0025786,0.0030584,0.0025878,0.0046999,0.0027225,0.0019906,0.011095,0.0079586,0.0012295,0.0079144,0.0028615,0.00075549,0.0030186,0.0014353,0.0012979,0.00053437,0.0058173,0.0075985,0.0069734,0.0024111,0.0081297,0.0028885,0.0011363,0.010526,0.0015903,0.0074364,0.0010677
1680,0.0026183,0.0029868,0.0024884,0.0046658,0.0027379,0.001964,0.010913,0.0079043,0.0012354,0.0078221,0.0028004,0.00075296,0.0029683,0.0014304,0.0012794,0.00053307,0.0058789,0.0074287,0.0069199,0.0023662,0.007903,0.0028267,0.0011325,0.010302,0.0016049,0.0074122,0.0010661
1700,0.0026382,0.0029112,0.0024807,0.0046382,0.0027239,0.0019099,0.010643,0.0077921,0.0012495,0.0077373,0.0027143,0.00075475,0.0029567,0.0014242,0.0012632,0.0005318,0.0059279,0.0072902,0.0068908,0.0023263,0.0076701,0.0027872,0.0011305,0.010097,0.0016175,0.0074138,0.001064
1720,0.0026055,0.0028638,0.0024918,0.0045967,0.0027066,0.0018292,0.010377,0.0075784,0.0012842,0.0076866,0.0026685,0.00076031,0.0029785,0.001404,0.0012472,0.00053055,0.0058876,0.0072361,0.0068878,0.0022748,0.0074431,0.0027653,0.0011245,0.0099132,0.0016084,0.0073705,0.0010615
1740,0.0025759,0.0028662,0.0024784,0.0045674,0.002667,0.0017924,0.010154,0.007469,0.0013021,0.0076613,0.002664,0.00076835,0.0029814,0.0013779,0.0012315,0.00052932,0.0058246,0.0072075,0.0069113,0.0022726,0.007235,0.0027399,0.0011065,0.009745800000000001,0.0015662,0.0072991,0.0010586
1760,0.0025837,0.0028983,0.0024719,0.0045459,0.0026585,0.0017451,0.0099547,0.0073993,0.0013088,0.0076331,0.0026843,0.00077805,0.0029405,0.0013597,0.0012148,0.00052812,0.0057644,0.0071697,0.0069425,0.0022898,0.0070412,0.0027086,0.0010877,0.009565000000000001,0.0015462,0.0072312,0.0010554
1780,0.0025875,0.0029126,0.002476,0.0045287,0.0026889,0.0017002,0.009731999999999999,0.0073816,0.0012673,0.0075968,0.0027181,0.0007886599999999999,0.0028602,0.0013448,0.001196,0.00052693,0.0057379,0.0071311,0.0069274,0.0022968,0.0068769,0.0026874,0.001077,0.0094476,0.0015466,0.0071197,0.0010516
1800,0.0025841,0.0028486,0.0024605,0.0045164,0.0027244,0.0015736,0.009510299999999999,0.0073391,0.0012264,0.0075232,0.0027472,0.00079904,0.0028134,0.0013311,0.0011741,0.00052578,0.0056944,0.0070845,0.0068788,0.0023273,0.0067308,0.0026733,0.0010687,0.009400800000000001,0.0015477,0.0070678,0.0010471
