200,5.4629,5.5003,6.2156,6.546,6.1426,5.4794,6.8259,6.45,5.7911,6.9408,5.7866,5.4609,6.2986,6.0716,6.8111,6.4075,6.8525,7.0724,7.1337,6.5564,6.8,6.8027,5.7685,6.0073,5.7662,6.8851,6.8573
220,5.3604,5.4134,6.1342,6.4804,6.0427,5.3804,6.768,6.3863,5.69,6.8845,5.7108,5.3555,6.2126,5.9855,6.7238,6.3124,6.7859,7.0116,7.0712,6.4778,6.7399,6.7317,5.6735,5.9467,5.6703,6.8249,6.7683
240,5.258,5.3266,6.0516,6.4156,5.9429,5.2823,6.7115,6.3237,5.5896,6.8295,5.6356,5.2522,6.1266,5.8991,6.6375,6.2176,6.7197,6.9518,7.0093,6.4,6.681,6.6617,5.5786,5.8874,5.5764,6.7658,6.6795
260,5.1549,5.2392,5.9687,6.3512,5.8421,5.1843,6.6555,6.2614,5.489,6.7756,5.561,5.1497,6.0406,5.8131,6.5518,6.1227,6.6548,6.8922,6.9484,6.3232,6.6224,6.5923,5.4842,5.8286,5.4834,6.7069,6.5904
280,5.0515,5.1517,5.8859,6.2876,5.7402,5.0859,6.6003,6.2,5.3885,6.7221,5.4872,5.0477,5.9532,5.7267,6.4663,6.028,6.5905,6.8327,6.8879,6.2464,6.5644,6.5238,5.3892,5.7702,5.3914,6.6486,6.5013
300,4.9477,5.0652,5.801,6.2249,5.6375,4.9871,6.5453,6.1389,5.2881,6.6687,5.4135,4.9461,5.8646,5.6397,6.3801,5.9333,6.5262,6.7736,6.8278,6.1701,6.5065,6.4559,5.2944,5.7122,5.3001,6.5915,6.4117
320,4.8434,4.9797,5.7151,6.1624,5.5346,4.8879,6.4908,6.0778,5.1874,6.6156,5.3401,4.8444,5.7756,5.5529,6.2939,5.8388,6.4619,6.7152,6.7676,6.0937,6.449,6.3882,5.1998,5.6544,5.2104,6.5343,6.3211
340,4.7388,4.8956,5.6276,6.1002,5.4314,4.7887,6.4366,6.016,5.0874,6.5627,5.2667,4.7433,5.686,5.466,6.2068,5.7453,6.3979,6.6573,6.7071,6.0167,6.3922,6.3211,5.1056,5.5971,5.1224,6.4771,6.2299
360,4.6351,4.8127,5.5398,6.0386,5.3279,4.6896,6.383,5.9548,4.9879,6.5098,5.1932,4.6432,5.596,5.3792,6.1191,5.6525,6.3343,6.5996,6.6462,5.9394,6.3361,6.2538,5.0124,5.5401,5.0353,6.4196,6.138
380,4.5338,4.7305,5.4533,5.9771,5.2247,4.593,6.3298,5.8943,4.8887,6.4573,5.1197,4.5442,5.5054,5.2933,6.0311,5.5617,6.2704,6.5421,6.5856,5.8616,6.2803,6.1863,4.9215,5.4834,4.9495,6.3622,6.0462
400,4.4354,4.6492,5.3675,5.9155,5.1213,4.4991,6.2767,5.8337,4.7892,6.405,5.0471,4.447,5.4142,5.2092,5.9418,5.4718,6.2064,6.4845,6.5254,5.783,6.2248,6.1187,4.8317,5.4269,4.8644,6.3051,5.9537
420,4.3382,4.5684,5.2818,5.8542,5.0172,4.4069,6.2239,5.7727,4.6898,6.3527,4.9756,4.3507,5.3228,5.1264,5.8521,5.3829,6.1423,6.4267,6.465,5.7042,6.1699,6.0509,4.7432,5.3699,4.7803,6.2479,5.8613
440,4.2424,4.4884,5.1961,5.7927,4.9121,4.3156,6.1714,5.7113,4.5915,6.3002,4.905,4.2555,5.2325,5.0443,5.7612,5.294,6.0778,6.3686,6.4043,5.6247,6.1148,5.983,4.6556,5.3128,4.6977,6.1907,5.7691
460,4.1469,4.4088,5.1103,5.7308,4.8057,4.2244,6.1187,5.6498,4.4936,6.2481,4.835,4.1607,5.142,4.9627,5.6701,5.2051,6.0127,6.3099,6.3433,5.5449,6.0591,5.9147,4.5685,5.2556,4.6155,6.1335,5.6769
480,4.0519,4.3297,5.0238,5.6692,4.6978,4.1333,6.0659,5.5882,4.3963,6.1959,4.7658,4.0657,5.0512,4.8816,5.5787,5.1165,5.9473,6.251,6.282,5.4646,6.0031,5.8459,4.4817,5.1987,4.5342,6.0764,5.585
500,3.9574,4.2509,4.9364,5.607,4.5897,4.0426,6.0127,5.5265,4.2995,6.1439,4.6967,3.9705,4.96,4.8007,5.4874,5.028,5.8819,6.1922,6.2199,5.3836,5.9471,5.7768,4.3955,5.1419,4.4531,6.0191,5.4934
520,3.8642,4.1727,4.8481,5.5447,4.482,3.9522,5.9591,5.4648,4.2036,6.0921,4.6277,3.8751,4.8676,4.7205,5.3971,4.9397,5.8166,6.1335,6.1569,5.3019,5.8905,5.7073,4.3095,5.0853,4.3728,5.9616,5.4031
540,3.7718,4.0947,4.7602,5.4821,4.3752,3.8621,5.9062,5.4031,4.1089,6.0402,4.5589,3.7796,4.7744,4.641,5.3094,4.8509,5.7508,6.075,6.0935,5.2198,5.8344,5.6372,4.2241,5.0285,4.2924,5.904,5.3138
560,3.6798,4.0167,4.6726,5.4194,4.2703,3.7727,5.8533,5.3411,4.0154,5.9882,4.4901,3.6846,4.681,4.5621,5.2241,4.7631,5.6846,6.0162,6.0304,5.1378,5.7784,5.5667,4.1393,4.9715,4.2121,5.8461,5.2247
580,3.589,3.9393,4.5844,5.3564,4.1679,3.6838,5.8005,5.2787,3.9241,5.9359,4.422,3.5902,4.5871,4.4836,5.1409,4.6756,5.6185,5.9568,5.9674,5.0558,5.7223,5.4957,4.0558,4.9145,4.133,5.7876,5.1354
600,3.4998,3.8629,4.4963,5.2927,4.067,3.5961,5.7476,5.216,3.8353,5.8835,4.3545,3.497,4.493,4.4052,5.0583,4.5884,5.5527,5.8973,5.9037,4.9739,5.6661,5.4244,3.9729,4.8573,4.0549,5.7286,5.0464
620,3.4122,3.7871,4.409,5.2286,3.9671,3.5098,5.6949,5.153,3.7496,5.8311,4.2875,3.4048,4.3995,4.3273,4.9774,4.502,5.4867,5.8372,5.8396,4.8916,5.6098,5.3527,3.891,4.7996,3.9789,5.6695,4.9571
640,3.3259,3.7116,4.3228,5.1646,3.8682,3.4246,5.6418,5.0898,3.6672,5.7784,4.2211,3.3133,4.3059,4.2501,4.8974,4.4162,5.4213,5.7771,5.7755,4.809,5.5534,5.2809,3.8103,4.7416,3.905,5.6104,4.868
660,3.2405,3.6368,4.2377,5.1004,3.7698,3.3408,5.5881,5.0268,3.5878,5.7257,4.155,3.2219,4.213,4.1737,4.8179,4.3316,5.3562,5.7171,5.7107,4.7264,5.4963,5.2091,3.7308,4.6836,3.8331,5.5512,4.7791
680,3.1566,3.5631,4.1539,5.036,3.673,3.2582,5.5343,4.9642,3.5098,5.6724,4.0895,3.1304,4.1221,4.0977,4.7392,4.248,5.291,5.6569,5.6457,4.6441,5.4393,5.1371,3.6523,4.6255,3.7625,5.4919,4.6903
700,3.0749,3.4907,4.0718,4.9716,3.5793,3.1769,5.4805,4.902,3.4334,5.6185,4.0245,3.0394,4.0334,4.0225,4.6607,4.1649,5.2256,5.5969,5.581,4.5618,5.3821,5.0651,3.5744,4.5675,3.6934,5.4325,4.6023
720,2.9953,3.4193,3.991,4.9074,3.4896,3.0976,5.4265,4.8395,3.3587,5.5644,3.9598,2.9499,3.946,3.9482,4.5824,4.0823,5.1597,5.5373,5.5168,4.4814,5.3246,4.9934,3.4971,4.5095,3.626,5.3729,4.5153
740,2.9192,3.3492,3.912,4.8433,3.4046,3.0209,5.3723,4.7763,3.285,5.5103,3.896,2.8633,3.8601,3.8744,4.5047,4.0001,5.0931,5.4778,5.4527,4.402,5.2668,4.9213,3.4206,4.452,3.5599,5.3133,4.4292
760,2.8478,3.2801,3.8358,4.7796,3.3221,2.9467,5.3179,4.7125,3.2122,5.4562,3.833,2.7809,3.7761,3.8015,4.4274,3.9182,5.0259,5.4182,5.3882,4.3236,5.2089,4.8491,3.3448,4.3946,3.4945,5.2538,4.3437
780,2.7797,3.2125,3.7626,4.7167,3.2415,2.8764,5.2632,4.6487,3.1411,5.402,3.7705,2.7018,3.6941,3.7295,4.3505,3.8367,4.9585,5.358,5.3234,4.2463,5.1511,4.7764,3.2707,4.3374,3.4302,5.1944,4.2584
800,2.7136,3.1462,3.6913,4.6547,3.163,2.809,5.2084,4.5848,3.0719,5.3476,3.7088,2.6242,3.6139,3.6579,4.2739,3.7566,4.8915,5.2975,5.2579,4.1703,5.0933,4.7039,3.1995,4.2809,3.3667,5.1348,4.1735
820,2.6489,3.0813,3.6219,4.5935,3.0864,2.7436,5.1536,4.5208,3.0044,5.293,3.6478,2.5484,3.5351,3.587,4.198,3.6794,4.8244,5.2366,5.1917,4.0954,5.0355,4.6312,3.1306,4.2247,3.3033,5.0754,4.0885
840,2.5858,3.0182,3.5542,4.5329,3.0114,2.6799,5.0985,4.4567,2.9387,5.2384,3.5878,2.4739,3.4595,3.5165,4.1225,3.6048,4.7572,5.1757,5.1249,4.0217,4.9775,4.5588,3.0643,4.1689,3.2402,5.0154,4.0044
860,2.524,2.9576,3.4883,4.4738,2.9378,2.6173,5.0435,4.3922,2.8747,5.1839,3.5287,2.401,3.3873,3.4468,4.0483,3.5321,4.6903,5.1148,5.0581,3.9487,4.9198,4.487,2.999,4.1135,3.1778,4.9548,3.9209
880,2.4627,2.8997,3.4238,4.4153,2.8664,2.5561,4.9886,4.3273,2.8113,5.1296,3.4704,2.3294,3.318,3.3777,3.9746,3.4616,4.6233,5.0541,4.9915,3.876,4.8625,4.4166,2.935,4.059,3.1167,4.8938,3.8386
900,2.4019,2.8436,3.3598,4.3575,2.7967,2.4957,4.9336,4.2628,2.749,5.0756,3.4126,2.2591,3.2504,3.309,3.9016,3.392,4.5565,4.9936,4.9249,3.804,4.8058,4.3474,2.8718,4.0055,3.0564,4.8326,3.7578
920,2.3417,2.7889,3.2969,4.3002,2.7289,2.4361,4.8791,4.1986,2.6874,5.0217,3.3557,2.19,3.1844,3.2406,3.829,3.3239,4.4902,4.933,4.8578,3.7331,4.7496,4.2793,2.8096,3.9525,2.9972,4.7717,3.68
940,2.2824,2.7353,3.2352,4.2436,2.6626,2.3771,4.8247,4.1349,2.6259,4.968,3.2991,2.1217,3.1199,3.1729,3.7564,3.2569,4.424,4.8723,4.7905,3.6625,4.6938,4.212,2.7479,3.9003,2.9388,4.7109,3.6054
960,2.2234,2.6824,3.1749,4.1874,2.5975,2.3183,4.7706,4.0718,2.5646,4.9141,3.2432,2.0541,3.0568,3.1062,3.6843,3.1908,4.3582,4.8115,4.7235,3.593,4.6385,4.1458,2.6872,3.8485,2.881,4.6499,3.533
980,2.1648,2.6299,3.1153,4.1319,2.5333,2.2605,4.7166,4.0091,2.5038,4.86,3.1877,1.9876,2.9953,3.0407,3.6123,3.1257,4.2925,4.7508,4.6575,3.5243,4.5833,4.0806,2.6273,3.7973,2.8239,4.5886,3.4622
1000,2.1062,2.5775,3.0566,4.0772,2.4701,2.203,4.6627,3.9475,2.4436,4.8061,3.133,1.9222,2.9349,2.9771,3.5401,3.0612,4.2271,4.6903,4.5922,3.4563,4.5289,4.0164,2.5682,3.7466,2.7674,4.5268,3.3925
1020,2.0479,2.5252,2.9986,4.0232,2.4082,2.1465,4.6087,3.8869,2.3839,4.7522,3.0786,1.8576,2.8752,2.9161,3.4682,2.998,4.1622,4.6298,4.5275,3.3892,4.4756,3.9528,2.5102,3.6963,2.7116,4.465,3.324
1040,1.9899,2.473,2.9419,3.9697,2.3473,2.0899,4.5549,3.8278,2.3249,4.6987,3.0248,1.794,2.8163,2.8571,3.3963,2.9353,4.0976,4.5696,4.4624,3.3235,4.4229,3.8899,2.4532,3.6468,2.656,4.4034,3.2572
1060,1.9322,2.4214,2.8858,3.9166,2.2871,2.0338,4.5014,3.7701,2.2663,4.6454,2.9716,1.7307,2.7586,2.7993,3.3251,2.8738,4.0333,4.5095,4.3971,3.2592,4.3707,3.8274,2.397,3.5982,2.5997,4.342,3.1914
1080,1.875,2.3701,2.8306,3.8641,2.2279,1.9778,4.4482,3.7136,2.2082,4.5926,2.9192,1.6676,2.7015,2.7425,3.2544,2.8128,3.9696,4.4501,4.3318,3.1963,4.319,3.7657,2.3411,3.5506,2.5437,4.2811,3.1274
1100,1.8186,2.3193,2.7766,3.8125,2.1691,1.922,4.3951,3.6582,2.1505,4.5404,2.8675,1.6045,2.6453,2.6863,3.1841,2.7529,3.9065,4.391,4.267,3.1356,4.2679,3.7049,2.2857,3.5038,2.4878,4.2205,3.0644
1120,1.7628,2.2687,2.7228,3.7614,2.1103,1.8664,4.3426,3.6035,2.093,4.4889,2.8165,1.5414,2.5897,2.631,3.1152,2.6936,3.844,4.3323,4.2028,3.0775,4.2174,3.6447,2.2305,3.4581,2.4323,4.1604,3.0027
1140,1.7076,2.2184,2.6694,3.7109,2.052,1.8115,4.2909,3.5497,2.0357,4.4382,2.7662,1.4786,2.5348,2.5758,3.0492,2.6351,3.7822,4.2742,4.1389,3.0211,4.1675,3.5855,2.1757,3.4128,2.3771,4.101,2.942
1160,1.6529,2.1684,2.617,3.6608,1.9935,1.7573,4.2402,3.4966,1.9786,4.3879,2.7169,1.4166,2.4801,2.5212,2.9855,2.5771,3.7212,4.2166,4.0752,2.9661,4.1185,3.527,2.1211,3.3683,2.323,4.0423,2.8825
1180,1.5983,2.1188,2.565,3.6111,1.9357,1.7041,4.1902,3.4441,1.9216,4.338,2.6687,1.3557,2.4261,2.4669,2.9236,2.5197,3.6614,4.1598,4.0118,2.9118,4.07,3.4694,2.0668,3.3241,2.2695,3.9845,2.8235
1200,1.5433,2.0696,2.5133,3.5617,1.8779,1.6511,4.1409,3.3922,1.8649,4.2888,2.6215,1.2958,2.3726,2.413,2.8625,2.4627,3.6029,4.1038,3.9489,2.8585,4.0222,3.4125,2.0134,3.2803,2.2166,3.9276,2.7651
1220,1.4881,2.0201,2.4616,3.513,1.8205,1.598,4.0924,3.3409,1.8086,4.2404,2.5751,1.237,2.3195,2.3593,2.8018,2.4063,3.5462,4.0486,3.8865,2.8058,3.9749,3.3564,1.9603,3.2371,2.1634,3.8718,2.707
1240,1.4332,1.9706,2.4105,3.4647,1.7633,1.545,4.0448,3.2905,1.7524,4.1927,2.5291,1.179,2.2665,2.3059,2.7422,2.3502,3.4911,3.9941,3.825,2.754,3.9283,3.3012,1.9077,3.1943,2.1102,3.8169,2.6497
1260,1.3785,1.9211,2.3602,3.4168,1.7063,1.4919,3.998,3.2411,1.6963,4.1461,2.4834,1.1217,2.2137,2.2528,2.6834,2.2945,3.437,3.9405,3.7645,2.7026,3.8825,3.2467,1.8555,3.152,2.0564,3.7634,2.5926
1280,1.324,1.8716,2.3107,3.3693,1.6494,1.4391,3.9522,3.1923,1.6404,4.1001,2.4379,1.0655,2.1618,2.1998,2.6251,2.2391,3.3842,3.8877,3.7057,2.6519,3.837,3.1926,1.8038,3.1101,2.0031,3.711,2.5363
1300,1.2699,1.8227,2.2617,3.3225,1.5927,1.3867,3.9071,3.1445,1.5848,4.0547,2.3928,1.0101,2.1105,2.1472,2.5677,2.1837,3.3322,3.8359,3.649,2.6016,3.7919,3.1391,1.7521,3.069,1.9501,3.6594,2.4806
1320,1.2163,1.7745,2.2132,3.2761,1.5359,1.3345,3.8626,3.0974,1.5295,4.0099,2.3477,0.95597,2.0599,2.0947,2.5105,2.1286,3.2806,3.7846,3.5943,2.5518,3.7471,3.0869,1.701,3.0285,1.8975,3.6086,2.4253
1340,1.1633,1.7267,2.1641,3.2301,1.4796,1.2826,3.8191,3.0513,1.4744,3.9657,2.3031,0.90382,2.0096,2.0425,2.4542,2.0734,3.2295,3.734,3.5413,2.5026,3.7027,3.036,1.6503,2.9887,1.8448,3.5586,2.3703
1360,1.1111,1.6797,2.1154,3.1845,1.4237,1.2311,3.776,3.0065,1.4196,3.9224,2.2584,0.85437,1.9593,1.9905,2.398,2.0186,3.179,3.6839,3.4899,2.4537,3.6587,2.9866,1.6003,2.9494,1.7924,3.5095,2.3154
1380,1.0597,1.6334,2.067,3.1394,1.3681,1.1802,3.7334,2.963,1.3654,3.8795,2.2139,0.8077,1.9089,1.939,2.3423,1.9638,3.1295,3.634,3.4395,2.4052,3.6151,2.9381,1.5506,2.9103,1.7404,3.4614,2.2603
1400,1.009,1.5874,2.0187,3.0946,1.3124,1.1303,3.6909,2.9203,1.3117,3.837,2.1695,0.76349,1.8585,1.8879,2.287,1.9094,3.0812,3.5845,3.3899,2.3571,3.5719,2.8902,1.5014,2.8718,1.6886,3.4141,2.2054
1420,0.95902,1.5414,1.9708,3.0502,1.2568,1.0814,3.6491,2.8785,1.2589,3.7948,2.1253,0.72194,1.8084,1.8376,2.2323,1.8554,3.0337,3.5355,3.3411,2.309,3.5293,2.8429,1.4527,2.8336,1.6369,3.3675,2.1507
1440,0.90966,1.4954,1.9231,3.0063,1.2018,1.0335,3.6079,2.8371,1.2067,3.7529,2.0814,0.68347,1.7584,1.7877,2.1782,1.8018,2.9871,3.4875,3.2933,2.2611,3.4871,2.7961,1.4043,2.7956,1.5855,3.3216,2.0959
1460,0.8612300000000001,1.4492,1.8752,2.9627,1.1479,0.9866200000000001,3.5669,2.7964,1.1553,3.7116,2.0375,0.64827,1.7085,1.7382,2.125,1.7488,2.9409,3.4406,3.2465,2.2133,3.4451,2.7496,1.3564,2.758,1.5347,3.2764,2.0416
1480,0.81454,1.4033,1.827,2.9194,1.0954,0.94049,3.5263,2.7559,1.1045,3.6708,1.9938,0.61559,1.6588,1.6891,2.0721,1.6959,2.8952,3.3946,3.2005,2.1661,3.4037,2.7036,1.3091,2.7207,1.4847,3.2322,1.9874
1500,0.7704800000000001,1.3577,1.7788,2.8764,1.0441,0.8950399999999999,3.4861,2.7152,1.0544,3.6302,1.9502,0.58512,1.609,1.64,2.0203,1.6436,2.8497,3.3494,3.1556,2.1191,3.3625,2.658,1.2624,2.6835,1.4352,3.1894,1.9337
1520,0.72899,1.3123,1.7312,2.8334,0.99421,0.85057,3.4462,2.6748,1.0056,3.5902,1.9068,0.55663,1.5592,1.5909,1.9685,1.5915,2.8045,3.3052,3.1114,2.0726,3.3219,2.6125,1.2163,2.6466,1.3856,3.1475,1.8806
1540,0.6900500000000001,1.2673,1.6835,2.7908,0.94565,0.80783,3.4066,2.6348,0.95805,3.5508,1.8637,0.53021,1.5094,1.5418,1.9173,1.5396,2.7597,3.2614,3.0679,2.0263,3.2813,2.5676,1.171,2.6099,1.3365,3.1065,1.8276
1560,0.65335,1.2229,1.636,2.7481,0.89834,0.76701,3.3674,2.5952,0.91204,3.5122,1.8208,0.50569,1.4598,1.4931,1.8663,1.4882,2.7155,3.2183,3.0248,1.9804,3.2413,2.5231,1.1263,2.5733,1.2876,3.0664,1.7751
1580,0.61879,1.1793,1.5883,2.7056,0.8525,0.72805,3.3288,2.5559,0.86775,3.4741,1.7779,0.48284,1.4105,1.4449,1.8152,1.4372,2.6717,3.1755,2.9818,1.9345,3.2017,2.4788,1.0824,2.5365,1.2389,3.0268,1.7227
1600,0.58629,1.1361,1.541,2.6634,0.80849,0.69082,3.2906,2.5171,0.825,3.4365,1.7355,0.46172,1.3617,1.3971,1.7641,1.387,2.6286,3.1336,2.9397,1.8889,3.1623,2.4349,1.0392,2.4998,1.1907,2.9874,1.6703
1620,0.55606,1.0935,1.4944,2.6215,0.76647,0.65584,3.2526,2.4784,0.78406,3.3994,1.6935,0.44226,1.3134,1.3501,1.7129,1.3371,2.586,3.0923,2.8983,1.8433,3.1233,2.3913,0.9967200000000001,2.4631,1.144,2.9486,1.6181
1640,0.5281400000000001,1.0513,1.4483,2.5798,0.72621,0.62308,3.215,2.4402,0.7451,3.3628,1.6518,0.424,1.2656,1.3037,1.6617,1.2879,2.5438,3.0514,2.8578,1.7979,3.0846,2.3479,0.9550999999999999,2.4265,1.098,2.9105,1.566
1660,0.5021600000000001,1.01,1.4026,2.5386,0.68777,0.59235,3.1777,2.4022,0.70791,3.3263,1.6107,0.40688,1.2183,1.2577,1.6105,1.2396,2.502,3.0108,2.8174,1.7525,3.046,2.3046,0.91421,2.3899,1.0526,2.8728,1.5143
1680,0.47783,0.96926,1.357,2.498,0.65104,0.56327,3.1408,2.3643,0.67242,3.29,1.5699,0.3909,1.1712,1.2122,1.5597,1.192,2.4607,2.9704,2.7774,1.7071,3.0075,2.2614,0.87416,2.3536,1.0083,2.8355,1.4631
1700,0.45512,0.92894,1.3114,2.458,0.61632,0.53584,3.1042,2.3266,0.6385,3.254,1.5297,0.37583,1.124,1.1673,1.5094,1.1454,2.4197,2.9304,2.7375,1.6618,2.9694,2.2187,0.83531,2.3177,0.9643699999999999,2.7984,1.4122
1720,0.43398,0.889,1.2661,2.4182,0.58364,0.51018,3.0678,2.2889,0.60603,3.218,1.4896,0.36155,1.0776,1.123,1.4595,1.0997,2.379,2.8907,2.6978,1.6167,2.9314,2.176,0.79794,2.2823,0.92115,2.7615,1.3618
1740,0.41436,0.84995,1.2209,2.3784,0.55308,0.48597,3.0315,2.2512,0.57479,3.182,1.45,0.3477,1.0326,1.0793,1.4101,1.0549,2.3387,2.8511,2.6583,1.5719,2.8936,2.1337,0.76226,2.2472,0.87896,2.7251,1.312
1760,0.39605,0.81229,1.1763,2.339,0.52513,0.46318,2.9955,2.2141,0.54513,3.1464,1.4108,0.33412,0.98876,1.0362,1.3613,1.0114,2.299,2.8118,2.6194,1.5274,2.856,2.0916,0.7279600000000001,2.2123,0.83799,2.6889,1.2629
1780,0.37893,0.77606,1.1324,2.2996,0.49978,0.44192,2.9595,2.1771,0.51749,3.1108,1.3716,0.32094,0.9457100000000001,0.99378,1.3129,0.9694199999999999,2.2594,2.7727,2.5807,1.4831,2.8184,2.05,0.69518,2.1776,0.79772,2.653,1.2146
1800,0.36304,0.7412300000000001,1.0896,2.2603,0.47653,0.42207,2.9238,2.1402,0.49192,3.0756,1.3327,0.30784,0.90352,0.9522,1.2651,0.9289500000000001,2.2205,2.734,2.5422,1.4388,2.7808,2.0087,0.6639,2.1428,0.75847,2.6173,1.1673
1820,0.34801,0.70767,1.0474,2.2212,0.45515,0.40351,2.8883,2.1035,0.46794,3.0403,1.2941,0.29493,0.86232,0.91188,1.2177,0.89,2.1817,2.6956,2.504,1.3947,2.7433,1.9678,0.6341,2.108,0.72083,2.5817,1.121
1840,0.33408,0.6755100000000001,1.0062,2.1822,0.43522,0.38612,2.8528,2.0669,0.44554,3.0051,1.2558,0.28253,0.8228,0.87309,1.171,0.85218,2.1432,2.6574,2.4657,1.3506,2.7058,1.9273,0.60564,2.0734,0.68483,2.546,1.076
1860,0.32081,0.64476,0.96565,2.1435,0.41671,0.3702,2.8174,2.0304,0.42451,2.9698,1.2179,0.27038,0.78491,0.83538,1.1246,0.81586,2.1049,2.6195,2.4275,1.3067,2.6683,1.8869,0.57869,2.0388,0.65022,2.5105,1.0323
1880,0.30835,0.61527,0.92598,2.1049,0.39997,0.35518,2.7822,1.9941,0.40497,2.9346,1.1805,0.25856,0.74861,0.79897,1.079,0.78085,2.0668,2.5818,2.3897,1.263,2.6308,1.8469,0.55299,2.0042,0.61693,2.4753,0.99047
1900,0.29644,0.58709,0.88717,2.0666,0.38442,0.34083,2.7468,1.9579,0.38651,2.8996,1.1436,0.2472,0.71367,0.76387,1.0341,0.7472,2.0288,2.5442,2.3524,1.2198,2.5933,1.8069,0.52906,1.9698,0.58485,2.4404,0.94956
1920,0.28495,0.56036,0.84918,2.0286,0.36943,0.3274,2.7115,1.9218,0.36915,2.865,1.1071,0.23607,0.68026,0.73019,0.99064,0.71482,1.9908,2.507,2.3158,1.1774,2.556,1.7671,0.50668,1.9356,0.55439,2.4057,0.91015
1940,0.27395,0.53489,0.81224,1.9911,0.35503,0.31472,2.6762,1.8859,0.35255,2.831,1.0712,0.22537,0.648,0.69814,0.94898,0.6837800000000001,1.9531,2.4701,2.2794,1.1356,2.519,1.7274,0.48582,1.9015,0.52541,2.3712,0.87202
1960,0.26314,0.51093,0.77654,1.9538,0.34124,0.30252,2.641,1.8504,0.33705,2.7974,1.0355,0.21504,0.61685,0.66775,0.90928,0.65418,1.9154,2.433,2.2431,1.0947,2.482,1.6877,0.46624,1.8676,0.49753,2.3369,0.83536
1980,0.25226,0.48828,0.74219,1.9167,0.32803,0.29092,2.6058,1.8152,0.32225,2.7638,1.0002,0.20516,0.58702,0.63893,0.87109,0.6260599999999999,1.8779,2.3963,2.2069,1.0545,2.4452,1.648,0.44792,1.834,0.47116,2.3028,0.79996
2000,0.24141,0.46666,0.7091499999999999,1.8799,0.31527,0.27985,2.5707,1.7802,0.30799,2.7305,0.96529,0.19571,0.55868,0.6116,0.83465,0.59973,1.8405,2.3598,2.1709,1.0149,2.4088,1.6085,0.43061,1.8004,0.44609,2.2685,0.76589
2020,0.23082,0.44586,0.6771200000000001,1.8432,0.30367,0.26903,2.5358,1.7454,0.29446,2.6972,0.93088,0.18687,0.53185,0.5858,0.79984,0.57495,1.803,2.3233,2.1351,0.97588,2.3725,1.569,0.41442,1.7671,0.42258,2.2343,0.7331
2040,0.22059,0.42598,0.64633,1.8068,0.29277,0.25846,2.5011,1.7107,0.28172,2.6639,0.89718,0.1787,0.50654,0.56126,0.7669,0.55162,1.7658,2.2873,2.0992,0.93746,2.3366,1.5299,0.39915,1.7341,0.40085,2.2005,0.7017
